Recording,10830mWh
Current Setpoint,1500
Low Voltage Stop,3300
Seconds, Voltage, Current, mAh, mWh
2376.8438685,3.819,1499,991.603,3970.87
2377.8368291,3.819,1499,992.019,3972.46
2378.8449867,3.817,1499,992.436,3974.051
2379.8381051,3.817,1500,992.853,3975.641
2380.8301362,3.817,1500,993.269,3977.232
2381.8385275,3.819,1499,993.686,3978.822
2382.8319185,3.819,1498,994.103,3980.412
2383.8394221,3.817,1499,994.519,3982.003
2384.8327937,3.817,1500,994.936,3983.593
2385.825277,3.817,1499,995.353,3985.183
2386.8333177,3.817,1500,995.77,3986.773
2387.825919,3.817,1499,996.186,3988.363
2388.8188515,3.817,1499,996.603,3989.952
2389.8274175,3.815,1499,997.019,3991.542
2390.8204443,3.815,1500,997.436,3993.131
2391.8288513,3.815,1500,997.853,3994.721
2392.8211603,3.815,1500,998.269,3996.31
2393.8139215,3.815,1499,998.686,3997.899
2394.8217098,3.815,1500,999.103,3999.488
2395.8149148,3.815,1500,999.52,4001.077
2396.8069543,3.815,1500,999.936,4002.667
2397.8159817,3.815,1497,1000.353,4004.256
2398.8091793,3.815,1499,1000.77,4005.845
2399.8168046,3.815,1500,1001.186,4007.433
2400.8099441,3.815,1500,1001.603,4009.022
2401.8021919,3.813,1500,1002.02,4010.611
2402.8110111,3.813,1500,1002.436,4012.2
2403.8040283,3.815,1500,1002.853,4013.789
2404.796416,3.813,1500,1003.269,4015.377
2405.8044609,3.813,1499,1003.686,4016.966
2406.7972853,3.813,1500,1004.103,4018.555
2407.8058501,3.813,1500,1004.52,4020.143
2408.7988872,3.815,1500,1004.936,4021.731
2409.7910383,3.813,1499,1005.353,4023.32
2410.7999457,3.813,1500,1005.769,4024.908
2411.7928588,3.813,1499,1006.186,4026.496
2412.7843636,3.813,1499,1006.603,4028.085
2413.7928158,3.813,1500,1007.019,4029.673
2414.7858791,3.813,1499,1007.436,4031.261
2415.7939257,3.813,1500,1007.853,4032.849
2416.786979,3.813,1499,1008.269,4034.437
2417.7798867,3.813,1501,1008.686,4036.025
2418.7875357,3.813,1500,1009.103,4037.613
2419.7802739,3.813,1500,1009.519,4039.201
2420.7728675,3.813,1500,1009.936,4040.789
2421.782544,3.813,1499,1010.353,4042.377
2422.7745696,3.813,1499,1010.769,4043.965
2423.7831135,3.811,1500,1011.186,4045.553
2424.7749553,3.811,1500,1011.603,4047.141
2425.7681472,3.811,1497,1012.019,4048.729
2426.7768662,3.813,1499,1012.436,4050.316
2427.7699048,3.811,1499,1012.853,4051.904
2428.7774556,3.811,1500,1013.265,4053.476
2429.770834,3.813,1500,1013.686,4055.079
2430.7629171,3.811,1499,1014.103,4056.667
2431.7720438,3.811,1500,1014.519,4058.254
2432.7649648,3.813,1499,1014.936,4059.842
2433.7569205,3.811,1500,1015.353,4061.429
2434.7652783,3.811,1500,1015.769,4063.017
2435.7584244,3.811,1500,1016.186,4064.604
2436.766878,3.811,1499,1016.603,4066.192
2437.7593386,3.811,1499,1017.019,4067.779
2438.7519282,3.811,1499,1017.436,4069.366
2439.7608885,3.811,1499,1017.853,4070.954
2440.7535698,3.811,1499,1018.269,4072.541
2441.7459185,3.811,1499,1018.686,4074.128
2442.7540235,3.811,1498,1019.103,4075.716
2443.7469178,3.811,1501,1019.519,4077.303
2444.7552508,3.811,1499,1019.936,4078.89
2445.7479887,3.811,1500,1020.353,4080.477
2446.7408805,3.809,1500,1020.769,4082.065
2447.7492326,3.811,1499,1021.186,4083.652
2448.7419258,3.811,1499,1021.603,4085.239
2449.7346176,3.811,1499,1022.019,4086.826
2450.7428898,3.809,1499,1022.436,4088.413
2451.7355571,3.811,1499,1022.853,4090.001
2452.7441442,3.811,1500,1023.269,4091.588
2453.7368516,3.809,1500,1023.686,4093.175
2454.7290664,3.811,1500,1024.103,4094.762
2455.7378034,3.809,1500,1024.519,4096.349
2456.7311756,3.811,1499,1024.936,4097.936
2457.7230809,3.809,1499,1025.353,4099.523
2458.7319,3.809,1499,1025.769,4101.11
2459.7248936,3.811,1499,1026.186,4102.697
2460.7329183,3.811,1499,1026.603,4104.284
2461.7255615,3.809,1500,1027.019,4105.871
2462.7179893,3.811,1500,1027.436,4107.458
2463.7268967,3.811,1500,1027.853,4109.045
2464.7193427,3.811,1499,1028.269,4110.632
2465.711956,3.809,1500,1028.686,4112.219
2466.7208719,3.811,1499,1029.103,4113.805
2467.7128805,3.809,1500,1029.519,4115.392
2468.7215821,3.809,1500,1029.936,4116.979
2469.7139175,3.809,1498,1030.353,4118.566
2470.7071387,3.809,1499,1030.769,4120.152
2471.7160327,3.81,1501,1031.186,4121.739
2472.7080037,3.809,1499,1031.603,4123.326
2473.7164266,3.809,1499,1032.019,4124.912
2474.7091457,3.809,1498,1032.436,4126.499
2475.7020233,3.809,1499,1032.853,4128.086
2476.7109218,3.811,1499,1033.269,4129.672
2477.7026121,3.809,1498,1033.686,4131.259
2478.695902,3.809,1499,1034.103,4132.845
2479.7040033,3.809,1499,1034.519,4134.432
2480.6970392,3.809,1499,1034.936,4136.018
2481.7049325,3.809,1499,1035.353,4137.605
2482.6978889,3.809,1500,1035.769,4139.192
2483.6903895,3.811,1499,1036.186,4140.778
2484.6985733,3.809,1499,1036.603,4142.365
2485.6918504,3.809,1499,1037.019,4143.951
2486.7000401,3.809,1500,1037.436,4145.538
2487.6928875,3.809,1500,1037.853,4147.124
2488.6854499,3.809,1500,1038.269,4148.711
2489.693841,3.809,1499,1038.686,4150.297
2490.6860876,3.809,1500,1039.103,4151.884
2491.6783559,3.809,1499,1039.519,4153.47
2492.6878384,3.809,1499,1039.936,4155.057
2493.6799169,3.809,1500,1040.353,4156.643
2494.6888865,3.807,1499,1040.769,4158.229
2495.6810009,3.808,1500,1041.186,4159.816
2496.673916,3.808,1500,1041.603,4161.402
2497.6828509,3.807,1499,1042.019,4162.988
2498.6749551,3.808,1500,1042.436,4164.574
2499.6831826,3.808,1500,1042.853,4166.16
2500.6768614,3.808,1500,1043.269,4167.747
2501.6689218,3.809,1497,1043.686,4169.333
2502.6770477,3.807,1499,1044.103,4170.919
2503.6699019,3.809,1499,1044.519,4172.506
2504.6629539,3.808,1501,1044.936,4174.092
2505.6712203,3.808,1500,1045.353,4175.678
2506.6642199,3.809,1499,1045.769,4177.264
2507.6718788,3.807,1499,1046.186,4178.85
2508.6650198,3.809,1500,1046.603,4180.436
2509.6578936,3.808,1500,1047.019,4182.023
2510.6660514,3.808,1500,1047.436,4183.608
2511.6585404,3.807,1499,1047.853,4185.195
2512.6510232,3.808,1500,1048.269,4186.78
2513.6602445,3.808,1500,1048.686,4188.366
2514.6519405,3.808,1500,1049.103,4189.952
2515.6608808,3.808,1500,1049.519,4191.538
2516.6532222,3.808,1500,1049.936,4193.124
2517.6459211,3.806,1500,1050.353,4194.709
2518.6551012,3.808,1500,1050.769,4196.295
2519.6471357,3.807,1499,1051.186,4197.881
2520.6398733,3.807,1499,1051.603,4199.466
2521.6489314,3.806,1499,1052.019,4201.052
2522.6409553,3.806,1500,1052.436,4202.637
2523.6499682,3.804,1499,1052.853,4204.223
2524.6429891,3.806,1500,1053.269,4205.808
2525.6348827,3.806,1500,1053.686,4207.394
2526.6440219,3.806,1500,1054.103,4208.979
2527.6359181,3.806,1499,1054.519,4210.564
2528.6288887,3.806,1500,1054.936,4212.149
2529.6373133,3.806,1501,1055.353,4213.734
2530.6299198,3.805,1499,1055.769,4215.32
2531.6390128,3.806,1500,1056.186,4216.905
2532.631503,3.805,1498,1056.603,4218.49
2533.6239203,3.805,1499,1057.019,4220.075
2534.6326905,3.804,1500,1057.436,4221.66
2535.62489,3.804,1500,1057.853,4223.245
2536.6330651,3.804,1500,1058.269,4224.829
2537.6262931,3.806,1501,1058.686,4226.414
2538.6188942,3.806,1499,1059.103,4227.999
2539.6268961,3.804,1500,1059.519,4229.583
2540.6199233,3.804,1500,1059.936,4231.168
2541.6118903,3.804,1501,1060.353,4232.753
2542.6202291,3.804,1500,1060.769,4234.337
2543.6139471,3.804,1499,1061.186,4235.922
2544.6221932,3.804,1499,1061.603,4237.506
2545.6147854,3.804,1499,1062.019,4239.09
2546.6079147,3.804,1499,1062.436,4240.675
2547.616031,3.802,1499,1062.853,4242.259
2548.6090209,3.802,1499,1063.269,4243.843
2549.6009194,3.802,1500,1063.686,4245.427
2550.6089762,3.802,1499,1064.103,4247.011
2551.6024824,3.804,1500,1064.519,4248.595
2552.6109648,3.802,1499,1064.936,4250.179
2553.6039493,3.802,1500,1065.353,4251.763
2554.5961453,3.804,1499,1065.769,4253.346
2555.6050822,3.802,1501,1066.186,4254.93
2556.5974167,3.802,1500,1066.603,4256.514
2557.5889213,3.8,1500,1067.019,4258.097
2558.5981563,3.802,1499,1067.436,4259.68
2559.5910734,3.8,1499,1067.853,4261.264
2560.5999161,3.8,1499,1068.269,4262.847
2561.591853,3.8,1501,1068.686,4264.43
2562.5850079,3.802,1500,1069.103,4266.013
2563.5932277,3.8,1499,1069.519,4267.596
2564.5859011,3.8,1499,1069.936,4269.178
2565.5942796,3.8,1500,1070.349,4270.745
2566.5869131,3.8,1500,1070.769,4272.344
2567.5799084,3.8,1499,1071.186,4273.927
2568.5881282,3.8,1499,1071.603,4275.51
2569.5810746,3.8,1500,1072.019,4277.092
2570.5739186,3.8,1499,1072.436,4278.674
2571.5818529,3.798,1500,1072.853,4280.257
2572.5751522,3.798,1500,1073.269,4281.838
2573.582915,3.796,1499,1073.686,4283.42
2574.5758662,3.798,1499,1074.103,4285.002
2575.5676304,3.796,1499,1074.519,4286.584
2576.5768626,3.796,1499,1074.936,4288.166
2577.5696579,3.796,1501,1075.353,4289.748
2578.5619253,3.796,1499,1075.769,4291.329
2579.5704601,3.796,1500,1076.186,4292.91
2580.5629303,3.796,1501,1076.603,4294.492
2581.5718956,3.796,1499,1077.019,4296.073
2582.5648918,3.796,1500,1077.436,4297.654
2583.5568972,3.796,1499,1077.853,4299.234
2584.5658882,3.796,1498,1078.269,4300.815
2585.5580748,3.796,1500,1078.686,4302.396
2586.5508881,3.794,1499,1079.103,4303.977
2587.559274,3.794,1499,1079.519,4305.557
2588.5520395,3.796,1499,1079.936,4307.138
2589.5599135,3.794,1498,1080.353,4308.718
2590.5530405,3.794,1499,1080.769,4310.298
2591.5458887,3.794,1500,1081.186,4311.878
2592.5541737,3.794,1499,1081.603,4313.459
2593.5470299,3.792,1499,1082.019,4315.039
2594.5400437,3.793,1500,1082.436,4316.619
2595.5480721,3.793,1500,1082.853,4318.199
2596.5408268,3.794,1499,1083.269,4319.778
2597.5494548,3.793,1500,1083.686,4321.358
2598.5419287,3.792,1499,1084.103,4322.938
2599.5339253,3.792,1499,1084.519,4324.517
2600.5428608,3.791,1499,1084.936,4326.097
2601.535946,3.791,1500,1085.353,4327.676
2602.5438416,3.793,1500,1085.769,4329.256
2603.5370226,3.791,1499,1086.186,4330.835
2604.5290918,3.793,1500,1086.603,4332.414
2605.5372963,3.791,1500,1087.019,4333.993
2606.5309156,3.791,1500,1087.436,4335.573
2607.5231953,3.791,1500,1087.853,4337.152
2608.5318995,3.79,1498,1088.269,4338.73
2609.5244997,3.791,1500,1088.686,4340.309
2610.532822,3.79,1498,1089.103,4341.888
2611.5250419,3.791,1500,1089.519,4343.467
2612.5177934,3.789,1500,1089.936,4345.045
2613.5269937,3.789,1500,1090.353,4346.624
2614.5192828,3.789,1500,1090.769,4348.202
2615.5274178,3.791,1499,1091.186,4349.781
2616.5201193,3.789,1500,1091.603,4351.359
2617.5128487,3.789,1499,1092.019,4352.937
2618.5210284,3.789,1499,1092.436,4354.516
2619.5138883,3.789,1499,1092.853,4356.094
2620.5059987,3.789,1498,1093.269,4357.671
2621.5149228,3.787,1500,1093.686,4359.249
2622.5078985,3.788,1497,1094.103,4360.827
2623.5159138,3.789,1500,1094.519,4362.405
2624.5086449,3.789,1499,1094.936,4363.983
2625.5019249,3.787,1499,1095.353,4365.56
2626.5100793,3.787,1500,1095.769,4367.138
2627.5029691,3.787,1501,1096.186,4368.716
2628.4954959,3.787,1500,1096.603,4370.293
2629.5207431,3.787,1500,1097.019,4371.87
2630.4962815,3.787,1500,1097.436,4373.447
2631.5049298,3.787,1499,1097.853,4375.025
2632.4981284,3.787,1500,1098.269,4376.602
2633.4899203,3.787,1499,1098.686,4378.179
2634.4988799,3.785,1500,1099.103,4379.756
2635.4912011,3.787,1500,1099.519,4381.333
2636.5000328,3.785,1500,1099.936,4382.91
2637.4928819,3.785,1499,1100.353,4384.486
2638.4849215,3.787,1497,1100.769,4386.063
2639.4938936,3.785,1500,1101.186,4387.64
2640.4861926,3.785,1500,1101.603,4389.217
2641.4785366,3.785,1499,1102.019,4390.793
2642.4874502,3.785,1498,1102.436,4392.37
2643.4800834,3.785,1499,1102.853,4393.946
2644.4879465,3.783,1501,1103.269,4395.522
2645.4811045,3.785,1499,1103.686,4397.099
2646.4738526,3.785,1499,1104.103,4398.675
2647.4828979,3.785,1499,1104.519,4400.251
2648.4748815,3.783,1498,1104.936,4401.827
2649.4680702,3.785,1500,1105.353,4403.403
2650.4764158,3.783,1497,1105.769,4404.979
2651.469111,3.783,1499,1106.186,4406.556
2652.4770959,3.783,1500,1106.603,4408.132
2653.4699233,3.785,1500,1107.019,4409.708
2654.4630646,3.785,1500,1107.436,4411.283
2655.4710477,3.783,1499,1107.853,4412.859
2656.4635623,3.783,1500,1108.269,4414.435
2657.4559262,3.783,1499,1108.686,4416.011
2658.464858,3.783,1500,1109.103,4417.587
2659.4572827,3.783,1500,1109.519,4419.162
2660.4658894,3.783,1499,1109.94,4420.754
2661.4591307,3.783,1500,1110.353,4422.314
2662.4510437,3.785,1501,1110.769,4423.89
2663.4598336,3.783,1500,1111.186,4425.465
2664.4528616,3.781,1499,1111.603,4427.041
2665.4608834,3.783,1500,1112.019,4428.616
2666.4534071,3.783,1498,1112.436,4430.192
2667.44592,3.783,1499,1112.853,4431.768
2668.4550381,3.783,1499,1113.269,4433.343
2669.4473266,3.781,1499,1113.686,4434.918
2670.4391261,3.783,1500,1114.103,4436.494
2671.4485307,3.783,1499,1114.519,4438.069
2672.4409175,3.783,1498,1114.936,4439.644
2673.4493257,3.783,1500,1115.353,4441.22
2674.4419606,3.781,1498,1115.769,4442.795
2675.4348885,3.781,1500,1116.186,4444.37
2676.4432153,3.783,1499,1116.603,4445.945
2677.4357355,3.783,1500,1117.019,4447.52
2678.4279472,3.781,1498,1117.436,4449.096
2679.4368816,3.783,1500,1117.853,4450.671
2680.429502,3.781,1498,1118.269,4452.246
2681.4379141,3.781,1498,1118.686,4453.821
2682.4299605,3.781,1501,1119.103,4455.396
2683.4235907,3.781,1500,1119.519,4456.971
2684.4319573,3.781,1500,1119.936,4458.546
2685.4248513,3.781,1500,1120.353,4460.12
2686.432989,3.781,1499,1120.769,4461.695
2687.4258938,3.781,1497,1121.186,4463.27
2688.418653,3.781,1501,1121.603,4464.845
2689.4268979,3.781,1500,1122.019,4466.42
2690.4192478,3.781,1499,1122.436,4467.995
2691.4120437,3.781,1500,1122.853,4469.57
2692.420994,3.781,1499,1123.269,4471.144
2693.4137435,3.781,1499,1123.686,4472.719
2694.4211647,3.781,1499,1124.103,4474.294
2695.4138875,3.781,1500,1124.519,4475.869
2696.4066885,3.781,1500,1124.936,4477.443
2697.4161403,3.781,1498,1125.353,4479.018
2698.4088517,3.779,1499,1125.769,4480.593
2699.400846,3.779,1499,1126.186,4482.167
2700.4093938,3.779,1500,1126.603,4483.742
2701.4018945,3.779,1500,1127.019,4485.316
2702.4108954,3.779,1499,1127.432,4486.875
2703.4029375,3.779,1500,1127.853,4488.466
2704.3961874,3.781,1499,1128.269,4490.04
2705.4039226,3.781,1499,1128.686,4491.615
2706.3969961,3.781,1501,1129.103,4493.189
2707.4051835,3.779,1500,1129.519,4494.764
2708.3979242,3.781,1500,1129.936,4496.338
2709.39088,3.781,1500,1130.353,4497.912
2710.399095,3.781,1499,1130.769,4499.487
2711.3918261,3.779,1500,1131.186,4501.061
2712.3849169,3.779,1499,1131.603,4502.636
2713.3929138,3.781,1501,1132.019,4504.21
2714.3859864,3.781,1499,1132.436,4505.784
2715.3942396,3.781,1500,1132.853,4507.359
2716.3869012,3.779,1499,1133.269,4508.933
2717.3797384,3.779,1500,1133.686,4510.507
2718.3881468,3.779,1500,1134.103,4512.082
2719.3800717,3.781,1500,1134.524,4513.672
2720.3886827,3.779,1500,1134.936,4515.23
2721.3816646,3.779,1500,1135.353,4516.804
2722.3738521,3.779,1500,1135.769,4518.379
2723.3829932,3.779,1499,1136.186,4519.953
2724.3753915,3.779,1500,1136.603,4521.527
2725.3679027,3.781,1499,1137.019,4523.101
2726.3768521,3.779,1499,1137.436,4524.675
2727.3690544,3.779,1499,1137.853,4526.249
2728.3777905,3.777,1499,1138.269,4527.823
2729.3708808,3.779,1500,1138.686,4529.397
2730.3633035,3.781,1499,1139.103,4530.971
2731.3719167,3.779,1500,1139.519,4532.545
2732.3638459,3.779,1499,1139.936,4534.119
2733.3725661,3.779,1499,1140.353,4535.693
2734.3649638,3.779,1499,1140.769,4537.267
2735.3578197,3.777,1500,1141.186,4538.841
2736.3663334,3.779,1500,1141.603,4540.415
2737.3593444,3.779,1500,1142.019,4541.989
2738.3521266,3.779,1500,1142.436,4543.563
2739.35999,3.779,1499,1142.853,4545.136
2740.3528448,3.779,1499,1143.269,4546.71
2741.3613323,3.779,1499,1143.686,4548.284
2742.3538384,3.779,1500,1144.103,4549.858
2743.3470849,3.779,1499,1144.519,4551.432
2744.3549173,3.777,1499,1144.936,4553.005
2745.3475656,3.777,1500,1145.353,4554.579
2746.3399689,3.778,1501,1145.769,4556.153
2747.3488942,3.779,1500,1146.186,4557.726
2748.3419014,3.777,1499,1146.603,4559.3
2749.3499808,3.777,1499,1147.019,4560.874
2750.3429234,3.777,1499,1147.436,4562.447
2751.3349824,3.777,1500,1147.853,4564.021
2752.3436892,3.777,1499,1148.269,4565.594
2753.336889,3.777,1499,1148.686,4567.168
2754.345005,3.779,1499,1149.103,4568.742
2755.3369098,3.779,1499,1149.519,4570.315
2756.3299147,3.779,1499,1149.936,4571.888
2757.3388522,3.777,1499,1150.353,4573.462
2758.330918,3.777,1500,1150.769,4575.035
2759.3233902,3.779,1499,1151.186,4576.608
2760.3323393,3.777,1500,1151.603,4578.182
2761.3250425,3.777,1499,1152.019,4579.755
2762.3340005,3.777,1500,1152.436,4581.328
2763.3259163,3.777,1500,1152.853,4582.902
2764.3188974,3.777,1500,1153.269,4584.475
2765.3269156,3.777,1499,1153.686,4586.048
2766.3200252,3.777,1499,1154.103,4587.621
2767.3129158,3.777,1499,1154.519,4589.194
2768.3209758,3.777,1500,1154.936,4590.767
2769.3136653,3.776,1500,1155.353,4592.34
2770.3219199,3.775,1499,1155.769,4593.913
2771.3143426,3.778,1501,1156.182,4595.471
2772.3073925,3.775,1499,1156.603,4597.059
2773.3158794,3.775,1499,1157.019,4598.632
2774.3091026,3.776,1500,1157.436,4600.205
2775.3170653,3.776,1500,1157.853,4601.778
2776.3100663,3.775,1498,1158.269,4603.351
2777.3020103,3.775,1499,1158.686,4604.924
2778.3112632,3.776,1500,1159.103,4606.497
2779.3031375,3.777,1498,1159.519,4608.07
2780.296091,3.775,1499,1159.936,4609.643
2781.3050444,3.776,1500,1160.353,4611.215
2782.2969352,3.776,1500,1160.769,4612.788
2783.3057652,3.777,1500,1161.186,4614.361
2784.2979476,3.775,1499,1161.603,4615.933
2785.2907569,3.776,1500,1162.019,4617.506
2786.2998266,3.776,1500,1162.436,4619.078
2787.2919643,3.776,1500,1162.853,4620.651
2788.2849736,3.775,1499,1163.269,4622.223
2789.2929203,3.775,1499,1163.686,4623.796
2790.2859754,3.775,1498,1164.103,4625.368
2791.2938968,3.775,1499,1164.519,4626.941
2792.2870002,3.774,1499,1164.936,4628.513
2793.2799964,3.776,1500,1165.353,4630.085
2794.2881855,3.774,1500,1165.769,4631.657
2795.2809083,3.776,1500,1166.186,4633.23
2796.2888798,3.774,1500,1166.603,4634.802
2797.2818694,3.774,1499,1167.019,4636.374
2798.2750775,3.774,1500,1167.436,4637.946
2799.2829182,3.772,1500,1167.853,4639.518
2800.2755761,3.774,1498,1168.269,4641.09
2801.2687151,3.774,1499,1168.686,4642.662
2802.2769193,3.772,1500,1169.103,4644.233
2803.2690285,3.772,1500,1169.519,4645.805
2804.2778869,3.774,1500,1169.936,4647.377
2805.2708524,3.774,1500,1170.353,4648.948
2806.2630279,3.774,1501,1170.769,4650.52
2807.2719216,3.774,1500,1171.186,4652.092
2808.2647841,3.772,1499,1171.603,4653.663
2809.272059,3.774,1499,1172.019,4655.234
2810.2648993,3.774,1500,1172.436,4656.805
2811.2577387,3.774,1499,1172.853,4658.376
2812.2668998,3.772,1501,1173.269,4659.947
2813.2590963,3.772,1500,1173.686,4661.519
2814.2524008,3.772,1500,1174.103,4663.09
2815.2598862,3.772,1499,1174.519,4664.661
2816.2532678,3.77,1499,1174.936,4666.231
2817.2612752,3.77,1500,1175.353,4667.802
2818.2548795,3.77,1500,1175.769,4669.373
2819.2468585,3.77,1499,1176.186,4670.944
2820.2558958,3.77,1501,1176.603,4672.514
2821.2478984,3.77,1499,1177.019,4674.085
2822.2408578,3.77,1500,1177.436,4675.655
2823.2489602,3.77,1499,1177.853,4677.226
2824.2418898,3.768,1499,1178.269,4678.796
2825.2499151,3.77,1500,1178.686,4680.366
2826.2424829,3.77,1501,1179.103,4681.937
2827.235427,3.77,1500,1179.519,4683.507
2828.2441375,3.768,1499,1179.936,4685.077
2829.2367815,3.77,1497,1180.353,4686.647
2830.2454479,3.77,1500,1180.769,4688.217
2831.2379713,3.77,1499,1181.186,4689.786
2832.2301727,3.768,1499,1181.603,4691.356
2833.2388932,3.77,1499,1182.019,4692.926
2834.2311663,3.768,1499,1182.436,4694.495
2835.2239497,3.768,1500,1182.853,4696.065
2836.2330396,3.768,1499,1183.269,4697.634
2837.2252152,3.768,1500,1183.686,4699.203
2838.2338096,3.768,1500,1184.103,4700.772
2839.22612,3.768,1500,1184.519,4702.342
2840.2190206,3.766,1499,1184.936,4703.911
2841.2278867,3.768,1499,1185.353,4705.48
2842.220141,3.766,1500,1185.769,4707.049
2843.2129025,3.766,1499,1186.186,4708.618
2844.2211912,3.766,1499,1186.603,4710.186
2845.2138938,3.766,1499,1187.019,4711.755
2846.2221884,3.766,1501,1187.436,4713.324
2847.2148902,3.764,1499,1187.853,4714.892
2848.2070162,3.766,1499,1188.269,4716.461
2849.2160681,3.766,1499,1188.686,4718.029
2850.209089,3.764,1500,1189.103,4719.598
2851.2170812,3.764,1500,1189.519,4721.166
2852.2099025,3.766,1500,1189.936,4722.734
2853.2021477,3.766,1500,1190.353,4724.302
2854.2110747,3.764,1500,1190.769,4725.87
2855.2036632,3.764,1500,1191.186,4727.438
2856.1960945,3.764,1500,1191.603,4729.006
2857.2048818,3.764,1499,1192.019,4730.573
2858.1978361,3.764,1499,1192.436,4732.141
2859.2058386,3.764,1499,1192.853,4733.708
2860.1989232,3.764,1500,1193.269,4735.276
2861.1912805,3.764,1499,1193.686,4736.843
2862.1999905,3.762,1500,1194.103,4738.411
2863.1929246,3.764,1499,1194.519,4739.978
2864.1850683,3.762,1500,1194.936,4741.545
2865.1941614,3.764,1499,1195.353,4743.112
2866.1861446,3.762,1500,1195.769,4744.679
